1,-6.006,-1.798,0.000,0.000,0.000,0.008,-1
2,-6.006,-1.798,0.000,0.000,0.000,0.009,-1
3,-6.006,-1.798,0.000,0.000,0.000,0.005,-1
4,-6.006,-1.798,0.000,0.000,0.000,0.006,-1
5,-6.006,-1.798,0.000,0.000,0.000,0.007,-1
6,-6.006,-1.798,0.000,0.000,0.000,0.006,-1
7,-6.006,-1.798,0.000,0.000,0.000,0.006,-1
8,-6.006,-1.798,0.000,0.000,0.000,0.007,-1
9,-6.006,-1.798,0.000,0.000,0.000,0.006,-1
10,-6.006,-1.798,0.000,0.000,0.000,0.006,-1
11,-6.006,-1.798,0.000,0.000,0.000,-0.012,5
12,-6.004,-1.798,0.000,0.105,-0.009,-0.005,5
13,-6.001,-1.798,0.000,0.414,-0.021,-0.003,5
14,-5.999,-1.798,0.000,0.914,-0.033,-0.005,5
15,-5.996,-1.798,0.000,1.596,-0.045,-0.005,5
16,-5.997,-1.797,0.000,2.203,-0.040,-0.004,5
17,-5.998,-1.797,0.000,2.505,-0.034,-0.004,16
18,-5.998,-1.798,0.000,2.831,-0.033,-0.003,16
19,-5.998,-1.798,0.000,3.469,-0.034,-0.004,16
20,-5.998,-1.798,0.000,4.417,-0.035,-0.003,15
21,-5.996,-1.797,0.000,5.300,-0.044,-0.002,15
22,-5.994,-1.797,0.000,5.737,-0.053,-0.000,15
23,-5.992,-1.796,0.000,5.738,-0.062,0.001,15
24,-5.990,-1.795,0.000,5.339,-0.071,0.001,15
25,-5.988,-1.795,0.000,4.593,-0.080,0.001,-1
26,-5.990,-1.795,0.000,3.823,-0.072,-0.000,-1
27,-5.990,-1.796,0.000,3.375,-0.072,-0.001,11
28,-5.990,-1.795,0.000,2.962,-0.070,-0.002,10
29,-5.988,-1.795,0.000,2.289,-0.080,-0.002,10
30,-5.985,-1.795,0.000,1.408,-0.090,-0.003,10
31,-5.983,-1.795,0.000,0.343,-0.100,-0.005,-1
32,-5.985,-1.795,0.000,-0.704,-0.093,-0.007,-1
33,-5.987,-1.795,0.000,-1.563,-0.085,-0.008,-1
34,-5.988,-1.795,0.000,-2.236,-0.078,-0.008,-1
35,-5.990,-1.794,0.000,-2.722,-0.071,-0.009,-1
36,-5.991,-1.794,0.000,-3.024,-0.064,-0.009,-1
37,-5.993,-1.794,0.000,-3.149,-0.057,-0.009,-1
38,-5.994,-1.794,0.000,-3.113,-0.050,-0.008,-1
39,-5.996,-1.794,0.000,-2.933,-0.044,-0.008,-1
40,-5.997,-1.793,0.000,-2.631,-0.037,-0.007,-1
41,-5.999,-1.793,0.000,-2.225,-0.031,-0.007,-1
42,-6.000,-1.793,0.000,-1.736,-0.024,-0.006,-1
43,-6.001,-1.793,0.000,-1.179,-0.017,-0.006,-1
44,-6.003,-1.793,0.000,-0.567,-0.011,-0.006,-1
45,-6.004,-1.793,0.000,0.088,-0.004,-0.005,-1
46,-6.006,-1.793,0.000,0.775,0.002,-0.005,-1
47,-6.007,-1.793,0.000,1.487,0.009,-0.006,-1
48,-6.009,-1.793,0.000,2.214,0.016,-0.006,-1
49,-6.010,-1.793,0.000,2.950,0.022,-0.007,-1
50,-6.012,-1.793,0.000,3.685,0.029,-0.007,-1
51,-6.013,-1.793,0.000,4.413,0.036,-0.008,-1
52,-6.015,-1.793,0.000,5.126,0.042,-0.009,-1
53,-6.016,-1.794,0.000,5.816,0.049,-0.010,-1
54,-6.018,-1.794,0.000,6.475,0.056,-0.012,-1
55,-6.019,-1.794,0.000,7.091,0.062,-0.013,-1
56,-6.021,-1.794,0.000,7.645,0.069,-0.015,-1
57,-6.022,-1.794,0.000,8.115,0.075,-0.016,-1
58,-6.024,-1.794,0.000,8.475,0.082,-0.018,-1
59,-6.025,-1.794,0.000,8.703,0.088,-0.019,-1
60,-6.027,-1.794,0.000,8.792,0.094,-0.020,-1
61,-6.028,-1.794,0.000,8.738,0.101,-0.021,-1
62,-6.029,-1.794,0.000,8.546,0.107,-0.022,-1
63,-6.031,-1.795,0.000,8.221,0.114,-0.022,-1
64,-6.032,-1.795,0.000,7.776,0.121,-0.022,-1
65,-6.034,-1.795,0.000,7.222,0.127,-0.022,-1
66,-6.035,-1.795,0.000,6.573,0.134,-0.021,-1
67,-6.037,-1.795,0.000,5.839,0.141,-0.020,-1
68,-6.038,-1.795,0.000,5.031,0.148,-0.018,-1
69,-6.040,-1.795,0.000,4.158,0.155,-0.017,-1
70,-6.041,-1.795,0.000,3.227,0.162,-0.015,-1
71,-6.043,-1.795,0.000,2.247,0.169,-0.012,-1
72,-6.044,-1.795,0.000,1.220,0.176,-0.009,-1
73,-6.046,-1.795,0.000,0.147,0.183,-0.006,-1
74,-6.048,-1.795,0.000,-0.968,0.190,-0.002,-1
75,-6.049,-1.795,0.000,-2.126,0.197,0.002,-1
76,-6.051,-1.795,0.000,-3.333,0.204,0.006,-1
77,-6.052,-1.795,0.000,-4.595,0.210,0.011,-1
78,-6.054,-1.795,0.000,-5.924,0.217,0.017,-1
79,-6.055,-1.795,0.000,-7.330,0.224,0.023,-1
80,-6.057,-1.795,0.000,-8.830,0.230,0.030,-1
81,-6.059,-1.795,0.000,-10.440,0.236,0.038,-1
82,-6.060,-1.794,0.000,-12.172,0.242,0.047,-1
