1617274702.164235000
1617274702.623932000
1617274703.104138000
1617274703.587509000
1617274704.143215000
1617274704.669699000
1617274705.279508000
1617274705.912938000
1617274706.580840000
1617274707.127066000
1617274707.916777000
1617274708.631338000
1617274709.325599000
1617274709.875015000
1617274710.422667000
1617274711.064817000
1617274711.723158000
1617274712.264087000
1617274712.795623000
1617274713.461245000
1617274714.477299000
1617274715.442076000
1617274716.289168000
1617274716.914021000
1617274717.586490000
1617274718.231425000
1617274718.816601000
1617274719.443705000
1617274720.126350000
1617274720.706901000
1617274721.317277000
1617274721.947641000
1617274722.621099000
1617274723.208159000
1617274723.859696000
1617274724.507585000
1617274725.105031000
1617274725.724396000
1617274726.355772000
1617274726.962396000
1617274727.670101000
1617274728.270878000
1617274728.894258000
1617274729.566415000
1617274730.236814000
1617274730.843856000
1617274731.503008000
1617274732.110994000
1617274732.717429000
1617274733.349148000
1617274734.019650000
1617274734.656286000
1617274735.389435000
1617274735.969407000
1617274736.591148000
1617274737.238296000
1617274737.893261000
1617274738.461745000
1617274739.110345000
1617274739.784261000
1617274740.403603000
1617274741.016999000
1617274741.685083000
1617274742.344886000
1617274742.957353000
1617274743.576920000
1617274744.219041000
1617274744.855711000
1617274745.460126000
1617274746.080902000
1617274746.742873000
1617274747.389673000
1617274748.042787000
1617274748.650044000
1617274749.305880000
1617274749.919637000
1617274750.710619000
1617274751.435944000
1617274752.066895000
1617274752.735025000
1617274753.351101000
1617274753.962288000
1617274754.663097000
1617274755.259573000
1617274755.936697000
1617274756.737268000
1617274757.457325000
1617274758.048646000
1617274758.673393000
1617274759.374934000
1617274759.981002000
1617274760.652627000
1617274761.256794000
1617274761.910508000
1617274762.572313000
1617274763.188011000
1617274763.831333000
1617274764.505719000
1617274765.106184000
1617274765.731536000
1617274766.442250000
1617274767.114714000
1617274767.726206000
1617274768.430746000
1617274769.066187000
1617274769.668508000
1617274770.373795000
1617274771.019782000
1617274771.734864000
1617274772.393716000
1617274773.115674000
1617274773.752121000
1617274774.428230000
1617274775.069661000
1617274775.686445000
1617274776.319440000
1617274777.018462000
1617274777.621513000
1617274778.249762000
1617274778.871878000
1617274779.558261000
1617274780.211731000
1617274780.862304000
1617274781.485629000
1617274782.139700000
1617274782.775544000
1617274783.427053000
1617274784.089167000
1617274784.766142000
1617274785.339896000
1617274786.005414000
1617274786.655808000
1617274787.282580000
1617274787.899225000
1617274788.594614000
1617274789.290652000
1617274789.961300000
1617274790.625533000
1617274791.265549000
1617274791.971463000
1617274792.640949000
1617274793.232591000
1617274793.932878000
1617274794.564808000
1617274795.220206000
1617274795.825574000
1617274796.461612000
1617274797.106375000
1617274797.766844000
1617274798.447509000
1617274799.073792000
1617274799.712295000
1617274800.379530000
1617274800.965909000
1617274801.642848000
1617274802.307894000
1617274802.914052000
1617274803.536832000
1617274804.207724000
1617274804.849371000
1617274805.499822000
1617274806.127016000
1617274806.768701000
1617274807.387643000
1617274808.029435000
1617274808.621372000
1617274809.316544000
1617274809.969031000
1617274810.631013000
1617274811.268901000
1617274811.930219000
1617274812.574688000
1617274813.211066000
1617274813.834930000
1617274814.432624000
1617274815.094167000
1617274815.716069000
1617274816.327229000
1617274817.010995000
1617274817.664021000
1617274818.277146000
1617274818.911257000
1617274819.598836000
1617274820.188744000
1617274820.831231000
1617274821.488230000
1617274822.115397000
1617274822.749281000
1617274823.396980000
1617274824.059378000
1617274824.700092000
1617274825.330362000
1617274825.946348000
1617274826.598344000
1617274827.261816000
1617274827.857335000
1617274828.515711000
1617274829.143678000
1617274829.775476000
1617274830.416019000
1617274831.059877000
1617274831.701876000
1617274832.347648000
1617274833.032319000
1617274833.633126000
1617274834.274379000
1617274834.929181000
1617274835.531553000
1617274836.206550000
1617274836.829017000
1617274837.459114000
1617274838.070023000
1617274838.733522000
1617274839.355184000
1617274840.021677000
1617274840.716729000
1617274841.356603000
1617274841.993713000
1617274842.710325000
1617274843.346604000
1617274843.957615000
1617274844.596344000
1617274845.260349000
1617274845.883026000
1617274846.497695000
1617274847.118684000
1617274847.796607000
1617274848.418824000
1617274849.008672000
1617274849.721645000
1617274850.410509000
1617274851.011894000
1617274851.636047000
1617274852.314234000
1617274852.900423000
1617274853.508529000
1617274854.147638000
1617274854.799086000
1617274855.439904000
1617274856.080475000
1617274856.680188000
1617274857.315758000
1617274857.954652000
1617274858.577567000
1617274859.170929000
1617274859.876436000
1617274860.480365000
1617274861.146068000
1617274861.809010000
1617274862.421988000
1617274863.042481000
1617274863.720415000
1617274864.337463000
1617274864.990141000
1617274865.606285000
1617274866.248327000
1617274866.877969000
1617274867.509146000
1617274868.116852000
1617274868.775469000
1617274869.420381000
1617274869.992200000
1617274870.718307000
1617274871.402309000
1617274872.010064000
1617274872.618572000
1617274873.292894000
1617274873.941259000
1617274874.565807000
1617274875.231716000
1617274875.873310000
1617274876.514238000
1617274877.162057000
1617274877.764639000
1617274878.402624000
1617274879.059136000
1617274879.646478000
1617274880.341132000
1617274880.959844000
1617274881.592792000
1617274882.258225000
1617274882.894750000
1617274883.484256000
1617274884.164829000
1617274884.829656000
1617274885.426964000
1617274886.072950000
1617274886.757850000
1617274887.364883000
1617274887.981937000
1617274888.627148000
1617274889.291742000
1617274889.952121000
1617274890.539006000
1617274891.149229000
1617274891.849500000
1617274892.454150000
1617274893.060732000
1617274893.741374000
1617274894.423574000
1617274894.997628000
1617274895.638957000
1617274896.361670000
1617274896.941470000
1617274897.583099000
1617274898.261309000
1617274898.878097000
1617274899.496504000
1617274900.136043000
1617274900.782175000
1617274901.446167000
1617274902.036723000
1617274902.916938000
1617274903.562781000
1617274904.191073000
1617274904.814533000
1617274905.452549000
1617274906.189834000
1617274906.754284000
1617274907.422540000
1617274908.107454000
1617274908.770788000
1617274909.376167000
1617274910.049859000
1617274910.665610000
1617274911.346287000
1617274911.951059000
1617274912.570790000
1617274913.183711000
1617274913.830081000
1617274914.482555000
1617274915.164999000
1617274915.775339000
1617274916.438683000
1617274917.051812000
1617274917.650237000
1617274918.273660000
1617274918.998835000
1617274919.639936000
1617274920.242680000
1617274920.902637000
1617274921.556934000
1617274922.159435000
1617274922.807398000
1617274923.432801000
1617274924.076470000
1617274924.717240000
1617274925.355440000
1617274925.946999000
1617274926.646410000
1617274927.386504000
1617274927.990264000
1617274928.688289000
1617274929.375450000
1617274929.985200000
1617274930.647472000
1617274931.312822000
1617274931.996044000
1617274932.616606000
1617274933.272770000
1617274933.876740000
1617274934.549684000
1617274935.167228000
1617274935.764025000
1617274936.413654000
1617274937.077280000
1617274937.733162000
1617274938.402048000
1617274939.014914000
1617274939.629624000
1617274940.299223000
1617274940.940404000
1617274941.542074000
1617274942.257566000
1617274942.896899000
1617274943.468753000
1617274944.120440000
1617274944.773234000
1617274945.346074000
1617274945.941762000
1617274946.631511000
1617274947.241451000
1617274947.851840000
1617274948.559705000
1617274949.183252000
1617274949.829140000
1617274950.465491000
1617274951.131646000
1617274951.751894000
1617274952.364032000
1617274952.989278000
1617274953.699649000
1617274954.289828000
1617274954.925123000
1617274955.563269000
1617274956.218952000
1617274956.791900000
1617274957.472800000
1617274958.162814000
1617274958.739981000
1617274959.370314000
1617274960.059056000
1617274960.712834000
1617274961.354412000
1617274961.988030000
1617274962.618475000
1617274963.244400000
1617274963.885771000
1617274964.507402000
1617274965.141778000
1617274965.781824000
1617274966.383493000
1617274967.030020000
1617274967.679270000
1617274968.290108000
1617274968.949171000
1617274969.579916000
1617274970.193259000
1617274970.798727000
1617274971.490396000
1617274972.073985000
1617274972.748659000
1617274973.389525000
1617274973.997360000
1617274974.647945000
1617274975.277615000
1617274975.919797000
1617274976.561857000
1617274977.223711000
1617274977.808647000
1617274978.457210000
1617274979.100035000
1617274979.710071000
1617274980.367019000
1617274980.998051000
1617274981.654783000
1617274982.361239000
1617274982.967724000
1617274983.618951000
1617274984.223215000
1617274984.921822000
1617274985.628674000
1617274986.295487000
1617274986.916254000
1617274987.542709000
1617274988.186086000
1617274988.819930000
1617274989.438032000
1617274990.061635000
1617274990.798011000
1617274991.397125000
1617274992.092829000
1617274992.711549000
1617274993.323758000
1617274993.948331000
1617274994.580581000
1617274995.206484000
1617274995.843455000
1617274996.499270000
1617274997.113509000
1617274997.752558000
1617274998.373999000
1617274998.977667000
1617274999.607096000
1617275000.221394000
1617275000.843984000
1617275001.530294000
1617275002.150603000
1617275002.751330000
1617275003.417306000
1617275004.072763000
1617275004.662887000
1617275005.317768000
1617275005.975451000
1617275006.558276000
1617275007.205676000
1617275007.865431000
1617275008.485485000
1617275009.086448000
1617275009.721295000
1617275010.320478000
1617275011.020691000
1617275011.633200000
1617275012.277703000
1617275012.895208000
1617275013.530081000
1617275014.151636000
1617275014.862572000
1617275015.447185000
1617275016.041936000
1617275016.706687000
1617275017.311218000
1617275017.894344000
1617275018.525977000
1617275019.205228000
1617275019.792540000
1617275020.431667000
1617275021.108498000
1617275021.698543000
1617275022.290508000
1617275022.921850000
1617275023.535995000
1617275024.168766000
1617275024.766342000
1617275025.377021000
1617275026.029099000
1617275026.784855000
1617275027.492973000
1617275028.139329000
1617275028.783159000
1617275029.375081000
1617275030.083900000
1617275030.715071000
1617275031.347720000
1617275032.014146000
1617275032.627989000
1617275033.272291000
1617275033.872555000
1617275034.546905000
1617275035.175489000
1617275035.844094000
1617275036.477847000
1617275037.050603000
1617275037.718892000
1617275038.358444000
1617275038.981800000
1617275039.592728000
1617275040.271449000
1617275040.843665000
1617275041.467268000
1617275042.104947000
1617275042.744031000
1617275043.396519000
1617275044.045057000
1617275044.635661000
1617275045.294095000
1617275045.928239000
1617275046.551192000
1617275047.185293000
1617275047.821285000
1617275048.437273000
1617275049.092665000
1617275049.723140000
1617275050.322853000
1617275050.992676000
1617275051.698776000
1617275052.274597000
1617275052.914465000
1617275053.559391000
1617275054.196803000
1617275054.818322000
1617275055.431797000
1617275056.347404000
1617275057.207608000
1617275057.852902000
1617275058.455189000
1617275059.160696000
1617275059.776131000
1617275060.398020000
1617275061.055588000
1617275061.693759000
1617275062.320629000
1617275062.974044000
1617275063.623984000
1617275064.199911000
1617275064.831290000
1617275065.465973000
1617275066.082781000
1617275066.722931000
1617275067.360507000
1617275067.930796000
1617275068.594967000
1617275069.235154000
1617275069.841216000
1617275070.445849000
1617275071.097219000
1617275071.723369000
1617275072.333948000
1617275072.972669000
1617275073.575278000
1617275074.241378000
1617275074.869766000
1617275075.444591000
1617275076.088653000
1617275076.704041000
1617275077.281125000
1617275077.920657000
1617275078.556789000
1617275079.133714000
1617275079.703235000
1617275080.342748000
1617275081.002540000
1617275081.639745000
1617275082.245168000
1617275082.834314000
1617275083.500414000
1617275084.064593000
1617275084.669005000
1617275085.369316000
1617275085.951613000
1617275086.571456000
1617275087.260771000
1617275087.934458000
1617275088.480690000
1617275089.131795000
1617275089.814180000
1617275090.402569000
1617275091.000109000
1617275091.624791000
1617275092.246694000
1617275092.818581000
1617275093.540317000
1617275094.238680000
1617275094.892919000
1617275095.578114000
1617275096.196794000
1617275096.885746000
1617275097.514869000
1617275098.089507000
1617275098.718211000
1617275099.345641000
1617275099.955680000
1617275100.599607000
1617275101.197174000
1617275101.803745000
1617275102.429635000
1617275103.051157000
1617275103.656661000
1617275104.283006000
1617275104.931916000
1617275105.492294000
1617275106.156484000
1617275106.769183000
1617275107.376483000
1617275107.985806000
1617275108.640501000
1617275109.252208000
1617275109.831354000
1617275110.522382000
1617275111.164912000
1617275111.833465000
1617275112.427625000
1617275113.095807000
1617275113.721831000
1617275114.368798000
1617275114.969920000
1617275115.649731000
1617275116.291008000
1617275116.928492000
1617275117.546994000
1617275118.202310000
1617275118.820534000
1617275119.428003000
1617275120.046539000
1617275120.623555000
1617275121.251455000
1617275121.849991000
1617275122.462537000
1617275123.123609000
1617275123.718697000
1617275124.318893000
