1,-8.038,-2.031,0.000,0.000,0.000,0.000,2
2,-8.038,-2.031,0.153,0.000,0.000,0.000,2
3,-8.038,-2.031,0.473,0.000,0.146,0.000,2
4,-8.037,-2.031,0.808,0.000,0.257,0.000,2
5,-8.036,-2.031,1.088,0.000,0.267,0.000,2
6,-8.033,-2.031,1.290,0.000,0.186,0.000,2
7,-8.029,-2.031,1.420,0.000,0.062,0.000,2
8,-8.025,-2.031,1.493,0.000,-0.048,0.000,2
9,-8.021,-2.031,1.522,0.000,-0.110,0.000,2
10,-8.018,-2.031,1.534,0.000,-0.117,0.000,2
11,-8.014,-2.031,1.533,0.000,-0.082,0.000,2
12,-8.012,-2.031,1.527,0.000,-0.030,0.000,2
13,-8.009,-2.031,1.519,0.000,0.018,0.000,2
14,-8.006,-2.031,1.512,0.000,0.048,0.000,2
15,-8.003,-2.031,1.506,0.000,-0.091,0.000,2
16,-8.000,-2.031,1.506,0.000,-0.212,0.000,12
17,-7.998,-2.031,1.507,0.000,0.109,-0.011,12
18,-7.996,-2.031,1.507,0.000,0.394,-0.021,12
19,-7.992,-2.031,1.508,0.000,0.511,-0.025,12
20,-7.987,-2.030,1.508,0.000,0.462,-0.021,12
21,-7.980,-2.030,1.509,0.000,0.303,-0.014,12
22,-7.972,-2.030,1.510,0.000,0.110,-0.006,12
23,-7.964,-2.029,1.510,0.000,-0.051,0.000,12
24,-7.955,-2.029,1.504,0.000,-0.142,0.004,12
25,-7.947,-2.029,1.503,0.000,-0.157,0.007,12
26,-7.940,-2.028,1.502,0.000,-0.114,0.007,12
27,-7.933,-2.028,1.502,0.000,-0.044,0.007,12
28,-7.926,-2.028,1.501,0.000,0.023,0.007,12
29,-7.919,-2.028,1.500,0.000,0.066,0.006,12
30,-7.912,-2.028,1.500,0.000,0.078,0.005,12
31,-7.904,-2.027,1.499,0.000,0.064,0.005,12
32,-7.897,-2.027,1.499,0.000,0.034,0.007,12
33,-7.889,-2.027,1.499,0.000,0.002,0.010,12
34,-7.881,-2.027,1.498,0.000,-0.022,0.013,12
35,-7.873,-2.027,1.498,0.000,-0.032,0.014,12
36,-7.865,-2.027,1.498,0.000,-0.031,0.008,12
37,-7.858,-2.027,1.498,0.000,-0.021,0.000,12
38,-7.850,-2.027,1.497,0.000,-0.008,-0.006,12
39,-7.843,-2.027,1.497,0.000,0.003,-0.008,12
40,-7.835,-2.027,1.497,0.000,0.009,-0.008,12
41,-7.828,-2.027,1.497,0.000,0.009,-0.006,12
42,-7.820,-2.026,1.497,0.000,0.006,-0.002,12
43,-7.812,-2.026,1.497,0.000,0.000,0.001,12
44,-7.804,-2.026,1.497,0.000,-0.005,0.002,12
45,-7.797,-2.026,1.497,0.000,-0.008,0.002,12
46,-7.789,-2.026,1.497,0.000,-0.009,0.001,12
47,-7.781,-2.026,1.497,0.000,-0.008,-0.000,12
48,-7.774,-2.026,1.497,0.000,-0.006,-0.002,12
49,-7.766,-2.026,1.497,0.000,-0.004,-0.002,12
50,-7.758,-2.026,1.497,0.000,-0.002,-0.002,12
51,-7.751,-2.026,1.497,0.000,-0.002,-0.001,12
52,-7.743,-2.025,1.497,0.000,-0.002,0.000,12
53,-7.735,-2.025,1.497,0.000,-0.003,0.001,12
54,-7.728,-2.025,1.497,0.000,-0.004,0.001,12
55,-7.720,-2.025,1.497,0.000,-0.004,0.001,12
56,-7.713,-2.025,1.497,0.000,-0.386,0.006,12
57,-7.706,-2.025,1.497,0.000,-0.634,0.008,12
58,-7.702,-2.025,1.497,0.000,-0.660,0.008,12
59,-7.700,-2.025,1.497,0.000,-0.510,0.006,12
60,-7.699,-2.025,1.497,0.000,-0.271,0.003,12
61,-7.700,-2.025,1.497,0.000,-0.038,0.000,12
62,-7.701,-2.025,1.497,0.000,0.124,-0.002,12
63,-7.702,-2.025,1.497,0.000,0.189,-0.002,12
64,-7.701,-2.025,1.497,0.000,0.166,-0.002,12
65,-7.701,-2.025,1.497,0.000,0.089,-0.001,12
66,-7.700,-2.025,1.497,0.000,-0.000,0.000,12
67,-7.699,-2.025,1.497,0.000,-0.070,0.001,12
68,-7.698,-2.025,1.497,0.000,-0.104,0.001,12
69,-7.698,-2.025,1.497,0.000,-0.099,0.001,12
70,-7.697,-2.025,1.497,0.000,-0.068,0.001,12
71,-7.698,-2.025,1.497,0.000,-0.027,0.000,12
72,-7.698,-2.025,1.497,0.000,0.390,0.003,12
73,-7.697,-2.025,1.497,0.000,0.660,0.006,12
74,-7.693,-2.025,1.497,0.000,0.691,0.007,12
75,-7.688,-2.025,1.498,0.000,0.533,0.007,12
76,-7.680,-2.025,1.498,0.000,0.280,0.005,12
77,-7.672,-2.025,1.499,0.000,0.031,0.003,12
78,-7.663,-2.025,1.499,0.000,-0.142,0.000,12
79,-7.655,-2.025,1.499,0.000,-0.210,-0.002,12
80,-7.647,-2.026,1.499,0.000,-0.185,-0.002,12
81,-7.640,-2.026,1.500,0.000,-0.102,-0.001,12
82,-7.634,-2.026,1.500,0.000,-0.006,0.003,12
83,-7.627,-2.026,1.500,0.000,0.069,0.006,12
84,-7.620,-2.026,1.500,0.000,0.105,0.006,12
85,-7.613,-2.026,1.500,0.000,0.100,0.004,12
86,-7.606,-2.026,1.500,0.000,0.067,0.002,12
87,-7.598,-2.026,1.501,0.000,0.024,0.000,12
88,-7.590,-2.027,1.501,0.000,-0.015,-0.001,12
89,-7.582,-2.027,1.501,0.000,-0.038,-0.001,12
90,-7.574,-2.027,1.501,0.000,-0.043,-0.001,12
91,-7.567,-2.027,1.501,0.000,-0.033,-0.002,12
92,-7.559,-2.027,1.501,0.000,-0.017,-0.003,12
93,-7.551,-2.027,1.502,0.000,-0.001,-0.004,12
94,-7.544,-2.028,1.502,0.000,0.011,-0.004,12
95,-7.536,-2.028,1.502,0.000,0.015,-0.005,12
96,-7.529,-2.028,1.502,0.000,0.012,-0.004,12
97,-7.521,-2.028,1.502,0.000,0.005,-0.005,12
98,-7.513,-2.028,1.502,0.000,-0.002,-0.004,12
99,-7.506,-2.028,1.502,0.000,-0.008,-0.003,12
100,-7.498,-2.028,1.502,0.000,-0.011,-0.002,12
101,-7.490,-2.028,1.503,0.000,-0.011,-0.001,12
102,-7.483,-2.028,1.503,0.000,-0.009,-0.000,12
103,-7.475,-2.028,1.503,0.000,-0.005,-0.000,12
104,-7.467,-2.028,1.503,0.000,-0.003,-0.001,12
105,-7.460,-2.028,1.503,0.000,-0.001,-0.002,12
106,-7.452,-2.028,1.503,0.000,-0.001,-0.003,12
107,-7.445,-2.028,1.503,0.000,-0.002,-0.004,12
108,-7.437,-2.028,1.503,0.000,-0.003,-0.005,12
109,-7.429,-2.028,1.503,0.000,-0.004,-0.005,12
110,-7.422,-2.028,1.503,0.000,-0.005,-0.003,12
111,-7.414,-2.028,1.503,0.000,-0.005,0.001,12
112,-7.406,-2.028,1.503,0.000,-0.005,0.005,12
113,-7.399,-2.028,1.503,0.000,-0.005,0.007,12
114,-7.391,-2.028,1.503,0.000,-0.004,0.008,12
115,-7.383,-2.028,1.503,0.000,-0.004,0.007,12
116,-7.376,-2.028,1.503,0.000,-0.004,0.004,12
117,-7.368,-2.028,1.503,0.000,-0.004,0.001,12
118,-7.360,-2.028,1.503,0.000,-0.004,-0.002,12
119,-7.353,-2.028,1.503,0.000,-0.004,-0.003,12
120,-7.345,-2.028,1.503,0.000,-0.004,-0.004,12
121,-7.337,-2.029,1.503,0.000,-0.004,-0.003,12
122,-7.330,-2.029,1.503,0.000,-0.004,-0.002,12
123,-7.322,-2.029,1.503,0.000,-0.004,-0.001,12
124,-7.314,-2.029,1.503,0.000,-0.004,-0.001,12
125,-7.307,-2.029,1.503,0.000,-0.004,-0.001,12
126,-7.299,-2.029,1.503,0.000,-0.004,-0.001,12
