2.09287,1.40829,5.53539e-06,0,0,-0.0111886,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,7.91351e-06,0,0,-0.0159945,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,8.88486e-06,0,0,-0.0179578,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.26229e-06,0,0,-0.0187206,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.40043e-06,0,0,-0.0189998,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.44705e-06,0,0,-0.019094,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.46085e-06,0,0,-0.0191219,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.46391e-06,0,0,-0.0191281,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.46396e-06,0,0,-0.0191282,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.46346e-06,0,0,-0.0191272,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.46303e-06,0,0,-0.0191263,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.46276e-06,0,0,-0.0191258,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.46262e-06,0,0,-0.0191255,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.46255e-06,0,0,-0.0191254,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.46252e-06,0,0,-0.0191253,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.46251e-06,0,0,-0.0191253,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191253,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191253,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191253,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191253,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191253,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,pipuck9
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,drone1
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,0,0,0,0,0,0,0,0,0,-1,drone1
2.09287,1.40829,9.4625e-06,0,0,-0.0191252,15.0877,-0.00135872,0.00131697,-1.87051,-1.03617,0,89.8318,-0.00162618,0.0169827,11,drone1
2.07628,1.40832,9.21482e-06,-0.407257,0.080121,-0.0180174,17.2654,-0.344179,-0.0398231,-1.88952,-0.946041,1.81274,-63.7508,-2.08083,-2.53785,5,drone1
2.06191,1.40848,9.14805e-06,-1.7949,0.150119,-0.0136567,19.2124,-0.671768,0.0505779,-1.88813,-0.8753,1.81745,-66.8147,-2.31662,-1.97063,5,drone1
2.04746,1.40897,9.18548e-06,-4.26547,0.220764,-0.00184781,21.126,-0.878212,0.245365,-1.85796,-0.837795,1.82917,-69.3469,-1.91625,-0.975401,5,drone1
2.03332,1.41001,9.28231e-06,-7.82717,0.289508,0.0213952,23.273,-0.935766,0.484266,-1.82639,-0.859034,1.83215,-68.562,-1.26341,-0.0926838,5,drone1
2.02182,1.41138,9.39622e-06,-12.8376,0.343054,0.0594856,25.4469,-0.84267,0.697937,-1.79766,-0.881274,1.83048,-68.2779,-0.358721,0.530077,5,drone1
2.01509,1.41236,9.48072e-06,-20.2731,0.365959,0.115751,27.7935,-0.669995,0.762787,-1.75965,-0.96098,1.81674,-66.5273,0.921652,0.147233,5,drone1
2.01366,1.41215,9.49248e-06,-31.4959,0.344835,0.189953,30.685,-0.485082,0.722165,-1.64736,-1.1039,1.79969,-61.0656,1.53912,-0.275171,5,drone1
2.01684,1.40943,9.46548e-06,-46.4684,0.273245,0.261202,34.3121,-0.263549,0.653399,-1.49023,-1.3125,1.78633,-53.7171,1.76278,0.0488705,5,drone1
2.02235,1.4019,9.38023e-06,-62.6158,0.171357,0.291221,39.2222,-0.0436008,0.591083,-1.17212,-1.5868,1.77273,-40.895,1.49658,0.301928,5,drone1
2.02653,1.38933,9.23677e-06,-77.393,0.0788166,0.269271,45.2375,0.148105,0.5156,-0.845866,-1.75455,1.76651,-29.8472,1.22058,0.297645,5,drone1
2.02784,1.37474,9.1738e-06,-90.6682,0.0156769,0.218084,52.2402,0.214653,0.427953,-0.556633,-1.88107,1.76351,-19.9697,0.414422,-0.461324,5,drone1
2.02654,1.36157,9.1237e-06,-103.083,-0.0192616,0.163533,59.6631,0.20339,0.379923,-0.39612,-1.93547,1.76473,-15.7715,-0.295443,-0.712696,5,drone1
2.02288,1.34967,9.08389e-06,-114.32,-0.0301935,0.111164,66.2406,0.219622,0.365651,-0.150547,-1.94285,1.77081,-7.50534,-0.266289,-0.211465,5,drone1
