1,0.239,-0.288,0.000,0.000,0.000,0.000,1
2,0.239,-0.288,0.260,0.000,0.000,0.000,1
3,0.239,-0.288,1.005,0.000,0.000,0.000,1
4,0.239,-0.288,1.899,0.000,0.000,0.000,1
5,0.239,-0.288,2.694,0.000,0.000,0.000,1
6,0.239,-0.288,3.319,0.000,0.000,0.000,1
7,0.239,-0.288,3.770,0.000,0.000,0.000,1
8,0.239,-0.288,4.049,0.000,0.000,0.000,1
9,0.239,-0.288,4.170,0.000,0.000,0.000,1
10,0.239,-0.288,4.192,0.000,0.000,0.000,1
11,0.239,-0.288,4.166,0.000,0.000,0.000,1
12,0.239,-0.288,4.123,0.000,0.000,0.000,1
13,0.239,-0.288,4.081,0.000,0.000,0.000,1
14,0.239,-0.288,4.047,0.000,0.000,0.000,1
15,0.239,-0.288,4.023,0.000,0.000,0.000,1
16,0.239,-0.288,4.008,0.000,0.000,0.000,1
17,0.239,-0.288,4.004,0.000,0.000,0.000,1
18,0.239,-0.288,4.002,0.000,0.000,0.000,1
19,0.239,-0.288,3.999,0.000,0.000,0.000,1
20,0.239,-0.288,3.997,0.000,0.000,0.000,1
21,0.239,-0.288,3.995,0.000,0.000,0.000,1
22,0.239,-0.288,3.993,0.000,0.000,0.000,22
23,0.239,-0.288,3.992,0.000,0.069,-0.208,22
24,0.239,-0.288,3.990,0.000,0.114,-0.343,22
25,0.240,-0.286,3.989,0.000,0.118,-0.358,22
26,0.241,-0.283,3.994,0.000,0.092,-0.278,22
27,0.242,-0.279,3.995,0.000,0.049,-0.148,22
28,0.244,-0.274,3.995,0.000,0.007,-0.020,22
29,0.245,-0.270,3.995,0.000,-0.023,0.069,22
30,0.247,-0.265,3.996,0.000,-0.035,0.105,22
31,0.248,-0.261,3.996,0.000,-0.031,0.093,22
32,0.250,-0.257,3.996,0.000,-0.017,0.052,22
33,0.251,-0.254,3.996,0.000,-0.001,0.003,22
34,0.252,-0.250,3.996,0.000,0.012,-0.036,22
35,0.253,-0.246,3.997,0.000,0.018,-0.054,22
36,0.254,-0.242,3.997,0.000,0.017,-0.052,22
37,0.256,-0.238,3.997,0.000,0.012,-0.035,22
38,0.257,-0.234,3.997,0.000,0.004,-0.013,22
39,0.259,-0.230,3.997,0.000,-0.002,0.007,22
40,0.260,-0.225,3.997,0.000,-0.006,0.019,22
41,0.261,-0.221,3.997,0.000,-0.007,0.022,22
42,0.263,-0.217,3.997,0.000,-0.006,0.017,22
43,0.264,-0.213,3.998,0.000,-0.003,0.009,22
44,0.266,-0.209,3.998,0.000,-0.000,0.001,22
45,0.267,-0.205,3.998,0.000,0.002,-0.005,22
46,0.268,-0.200,3.998,0.000,0.002,-0.007,22
47,0.270,-0.196,3.998,0.000,0.002,-0.006,22
48,0.271,-0.192,3.998,0.000,0.001,-0.003,22
49,0.272,-0.188,3.998,0.000,-0.000,0.001,22
50,0.274,-0.184,3.998,0.000,-0.001,0.004,22
51,0.275,-0.179,3.998,0.000,-0.002,0.006,22
52,0.277,-0.175,3.998,0.000,-0.002,0.006,22
53,0.278,-0.171,3.998,0.000,-0.001,0.004,22
54,0.279,-0.167,3.998,0.000,-0.001,0.003,22
55,0.281,-0.163,3.998,0.000,-0.001,0.002,22
56,0.282,-0.159,3.999,0.000,-0.000,0.001,22
57,0.284,-0.154,3.999,0.000,-0.000,0.001,22
58,0.285,-0.150,3.999,0.000,-0.000,0.001,22
59,0.286,-0.146,3.999,0.000,-0.001,0.002,22
60,0.288,-0.142,3.999,0.000,-0.001,0.002,22
61,0.289,-0.138,3.999,0.000,-0.001,0.003,22
62,0.290,-0.133,3.999,0.000,-0.001,0.003,22
63,0.292,-0.129,3.999,0.000,-0.001,0.003,22
64,0.293,-0.125,3.999,0.000,-0.001,0.003,22
65,0.295,-0.121,3.999,0.000,-0.001,0.002,22
66,0.296,-0.117,3.999,0.000,-0.001,0.002,22
67,0.297,-0.113,3.999,0.000,-0.001,0.002,22
68,0.299,-0.108,3.999,0.000,-0.001,0.002,22
69,0.300,-0.104,3.999,0.000,-0.001,0.002,22
70,0.302,-0.100,3.999,0.000,-0.001,0.002,22
71,0.303,-0.096,3.999,0.000,-0.001,0.002,22
72,0.304,-0.092,3.999,0.000,-0.001,0.002,22
73,0.306,-0.087,3.999,0.000,-0.001,0.002,22
74,0.307,-0.083,3.999,0.000,-0.001,0.002,22
75,0.308,-0.079,3.999,0.000,-0.001,0.002,22
76,0.310,-0.075,3.999,0.000,-0.001,0.002,22
77,0.311,-0.071,3.999,0.000,-0.001,0.002,22
78,0.313,-0.067,3.999,0.000,-0.001,0.002,22
79,0.314,-0.062,3.999,0.000,-0.001,0.002,22
80,0.315,-0.058,3.999,0.000,-0.001,0.002,22
81,0.317,-0.054,3.999,0.000,-0.001,0.002,22
82,0.318,-0.050,3.999,0.000,-0.001,0.002,22
83,0.319,-0.046,3.999,0.000,-0.001,0.002,22
84,0.321,-0.041,3.999,0.000,-0.001,0.002,22
85,0.322,-0.037,3.999,0.000,-0.001,0.002,22
86,0.324,-0.033,3.999,0.000,-0.001,0.002,22
87,0.325,-0.029,3.999,0.000,-0.001,0.002,22
88,0.326,-0.025,3.999,0.000,-0.001,0.002,22
89,0.328,-0.021,3.999,0.000,-0.001,0.002,22
90,0.329,-0.016,3.999,0.000,-0.001,0.002,22
91,0.331,-0.012,3.999,0.000,-0.001,0.002,22
92,0.332,-0.008,3.999,0.000,-0.001,0.002,22
93,0.333,-0.004,3.999,0.000,-0.001,0.002,22
94,0.335,0.000,3.999,0.000,-0.001,0.002,22
