0.499163,-0.00574385,0.00292766,-47.0839,-0.343871,-0.201306,44.9988,0.343869,0.20131,0,0,0,0,0,0,1,drone1
0.497144,-0.0139707,0.00326127,-47.7296,-0.812454,-0.78027,44.9889,0.812378,0.780349,0,0,0,0,0,0,1,drone1
0.493286,-0.0246584,-0.000139041,-47.3894,-0.75597,-1.19346,44.9843,0.755806,1.19357,0,0,0,0,0,0,1,drone1
0.489083,-0.0298414,-0.000185469,-46.8106,-0.597847,-1.11863,44.9883,0.597733,1.11869,0,0,0,0,0,0,1,drone1
0.481495,-0.0415547,-0.0025606,-46.2374,-0.804767,-1.48956,44.9791,0.804495,1.48971,0,0,0,0,0,0,1,drone1
0.472297,-0.0534013,-0.00403998,-45.7097,-1.06541,-2.06786,44.9616,1.06472,2.06822,0,0,0,0,0,0,1,drone1
0.466938,-0.0540776,-0.00596487,-45.3093,-0.688731,-1.92548,44.9769,0.688342,1.92561,0,0,0,0,0,0,1,drone1
0.465164,-0.0451777,-0.00487114,-45.1474,0.103909,-1.34982,45.0024,-0.10388,1.34982,0,0,0,0,0,0,1,drone1
0.468691,-0.0312064,-0.00564172,-44.9742,0.699669,-0.561648,45.0069,-0.699635,0.56169,0,0,0,0,0,0,1,drone1
0.474186,-0.0105057,-0.00170812,-44.8521,0.947086,0.554541,44.9908,-0.947042,-0.554616,0,0,0,0,0,0,1,drone1
0.487056,0.00937806,0.0142728,-44.9065,1.06687,1.53868,44.9713,-1.06648,-1.53895,0,0,0,0,0,0,1,drone1
0.505091,0.0205436,0.0245999,-44.8798,0.716216,2.22715,44.9722,-0.715675,-2.22732,0,0,0,0,0,0,1,drone1
0.527662,0.0289686,0.0296328,-44.8773,0.0443378,2.94931,44.9977,-0.0442791,-2.94931,0,0,0,0,0,0,1,drone1
0.549914,0.031508,0.024969,-44.8865,-0.800166,3.41132,45.0476,0.798748,-3.41166,0,0,0,0,0,0,1,drone1
0.561146,0.0249258,0.0172709,-44.8266,-1.55434,3.07344,45.0834,1.55211,-3.07457,0,0,0,0,0,0,1,drone1
0.560655,0.010546,0.015715,-44.7945,-2.01853,2.06985,45.0729,2.01721,-2.07113,0,0,0,0,0,0,1,drone1
0.545459,-0.013448,0.0158852,-44.7956,-1.95012,0.171706,45.0058,1.95011,-0.171806,0,0,0,0,0,0,1,drone1
0.524526,-0.0292037,0.0118648,-44.7161,-1.51488,-1.53123,44.9595,1.51434,1.53176,0,0,0,0,0,0,1,drone1
0.508559,-0.0433348,0.00819038,-44.7197,-1.00601,-2.49325,44.9562,1.00506,2.49363,0,0,0,0,0,0,1,drone1
0.497235,-0.0533374,0.0066833,-44.8372,-0.815817,-2.87561,44.9591,0.81479,2.8759,0,0,0,0,0,0,1,drone1
0.491663,-0.047645,0.0056307,-44.8547,-0.488319,-2.13879,44.9818,0.487979,2.13887,0,0,0,0,0,0,1,drone1
0.484785,-0.0247949,0.0100231,-44.927,0.29157,-0.750519,45.0038,-0.291545,0.750529,0,0,0,0,0,0,1,drone1
0.479861,-0.000426045,0.0125918,-45.1439,1.0922,0.370481,44.9929,-1.09217,-0.370549,0,0,0,0,0,0,1,drone1
0.471153,0.0197782,0.0127547,-45.2326,1.82775,0.843215,44.9731,-1.82755,-0.843644,0,0,0,0,0,0,1,drone1
0.468353,0.0397245,0.0160008,-45.2324,2.30955,1.10832,44.9553,-2.30912,-1.10922,0,0,0,0,0,0,1,drone1
0.463946,0.0584221,0.0154246,-45.206,2.77116,1.40028,44.9322,-2.77033,-1.40191,0,0,0,0,0,0,1,drone1
0.459511,0.078227,0.103905,-45.1986,3.22347,1.74382,44.9018,-3.22198,-1.74658,0,0,0,0,0,0,1,drone1
0.458401,0.0903636,0.299798,-45.3124,3.42072,2.11153,44.8738,-3.4184,-2.1153,0,0,0,0,0,0,1,drone1
