2.01467,-0.267036,-0.000152628,-47.0337,-0.0249101,-0.0219327,45,0.0249101,0.0219327,0,0,0,0,0,0,1,drone2
2.01426,-0.264834,-0.00389298,-47.5996,-0.199028,-0.167239,44.9994,0.199027,0.16724,0,0,0,0,0,0,1,drone2
2.02323,-0.258928,-0.00511939,-47.3851,-0.364083,0.214323,45.0014,0.36408,-0.214327,0,0,0,0,0,0,1,drone2
2.03197,-0.252031,-0.00480824,-46.8985,-0.156964,1.24448,45.0034,0.156927,-1.24449,0,0,0,0,0,0,1,drone2
2.04198,-0.244841,-0.00897864,-46.3034,-0.120618,2.17257,45.0046,0.120532,-2.17258,0,0,0,0,0,0,1,drone2
2.05123,-0.235093,-0.00872695,-45.745,-0.0964206,2.66217,45.0045,0.0963166,-2.66217,0,0,0,0,0,0,1,drone2
2.05494,-0.226968,-0.0114795,-45.4097,0.161965,2.67497,44.9924,-0.161788,-2.67498,0,0,0,0,0,0,1,drone2
2.05517,-0.224114,-0.0170849,-45.2645,0.173621,2.17945,44.9934,-0.173496,-2.17946,0,0,0,0,0,0,1,drone2
2.05445,-0.222444,-0.0167123,-45.0766,0.1947,1.58685,44.9946,-0.194626,-1.58686,0,0,0,0,0,0,1,drone2
2.05072,-0.22403,-0.010272,-45.0103,0.230185,1.134,44.9954,-0.23014,-1.13401,0,0,0,0,0,0,1,drone2
2.04519,-0.22463,-0.00549963,-44.9056,0.448996,0.67122,44.9947,-0.448965,-0.67124,0,0,0,0,0,0,1,drone2
2.04071,-0.22071,-0.00879339,-44.8886,0.548888,0.434206,44.9958,-0.548872,-0.434225,0,0,0,0,0,0,1,drone2
2.03687,-0.220529,-0.0152147,-44.9003,0.205619,0.626495,44.9978,-0.205607,-0.626499,0,0,0,0,0,0,1,drone2
2.02746,-0.223891,-0.0140866,-44.7979,0.24383,0.556043,44.9976,-0.243819,-0.556049,0,0,0,0,0,0,1,drone2
2.01349,-0.238789,-0.00495241,-44.7298,0.376412,0.10948,44.9993,-0.376411,-0.109483,0,0,0,0,0,0,1,drone2
2.00256,-0.266984,-9.35163e-05,-44.7877,-0.0099424,-0.93121,44.9998,0.00994109,0.93121,0,0,0,0,0,0,1,drone2
1.99728,-0.294208,0.00216068,-44.9478,-0.735847,-1.78051,44.9771,0.735492,1.78066,0,0,0,0,0,0,1,drone2
1.9945,-0.326482,0.00314329,-45.0542,-1.6286,-2.48724,44.9293,1.62706,2.48824,0,0,0,0,0,0,1,drone2
1.99121,-0.359178,0.000273111,-45.1035,-2.21387,-3.33126,44.8713,2.21013,3.33374,0,0,0,0,0,0,1,drone2
1.98709,-0.381812,-0.00719025,-44.929,-2.0669,-3.80455,44.8628,2.06234,3.80702,0,0,0,0,0,0,1,drone2
1.98633,-0.395412,-0.0121859,-44.8603,-1.7776,-3.76664,44.8832,1.77376,3.76845,0,0,0,0,0,0,1,drone2
1.99192,-0.400303,-0.0168527,-44.8341,-1.4752,-2.94651,44.9242,1.47325,2.94748,0,0,0,0,0,0,1,drone2
2.00023,-0.399847,-0.0159062,-44.8398,-1.40483,-1.7446,44.9572,1.40418,1.74512,0,0,0,0,0,0,1,drone2
2.00485,-0.399646,-0.00867434,-44.8097,-1.31226,-0.873115,44.98,1.31211,0.873344,0,0,0,0,0,0,1,drone2
2.00811,-0.400017,-0.00134231,-44.8756,-1.24078,-0.415461,44.991,1.24075,0.415558,0,0,0,0,0,0,1,drone2
2.00879,-0.39128,0.000437996,-44.9835,-0.917914,-0.313646,44.995,0.9179,0.313686,0,0,0,0,0,0,1,drone2
2.0069,-0.3754,0.0813585,-44.9828,-0.546651,-0.210503,44.998,0.546647,0.210513,0,0,0,0,0,0,1,drone2
2.00049,-0.356478,0.272128,-44.8523,-0.0644951,-0.13504,44.9998,0.0644949,0.13504,0,0,0,0,0,0,1,drone2
1.98831,-0.338242,0.50152,-44.6583,0.989237,-0.449932,45.0078,-0.989206,0.449999,0,0,0,0,0,0,1,drone2
1.97665,-0.320783,0.726625,-44.4958,1.99684,-0.692527,45.0241,-1.9967,0.692948,0,0,0,0,0,0,1,drone2
1.96941,-0.302121,0.921037,-44.3197,2.24914,-0.901459,45.0354,-2.24886,0.902154,0,0,0,0,0,0,1,drone2
1.97402,-0.286935,1.08662,-44.1329,1.67564,-0.199655,45.0058,-1.67563,0.199741,0,0,0,0,0,0,1,drone2
1.98743,-0.277318,1.21671,-43.9543,0.858522,0.697495,44.9895,-0.858458,-0.697574,0,0,0,0,0,0,1,drone2
1.99107,-0.271551,1.3164,-43.781,0.452796,0.879186,44.9931,-0.452743,-0.879213,0,0,0,0,0,0,1,drone2
1.99444,-0.268597,1.40395,-43.6431,0.507026,0.456021,44.996,-0.50701,-0.456039,0,0,0,0,0,0,1,drone2
1.9974,-0.262244,1.48276,-43.5706,0.343176,0.320034,44.9981,-0.343171,-0.32004,0,0,0,0,0,0,1,drone2
1.99635,-0.256104,1.54787,-43.5617,0.355897,0.181659,44.9989,-0.355895,-0.181662,0,0,0,0,0,0,1,drone2
